Id,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
60260,9/16/2019 8:43,1,264,<linear-regression><loss-function>,1,0
60261,9/16/2019 8:50,3,1033,<nlp><lstm><nlg>,2,1
60262,9/16/2019 8:56,0,55,<data-science-model>,1,
60264,9/16/2019 9:03,1,250,<feature-extraction>,1,
60266,9/16/2019 9:28,2,46,<natural-language-process>,2,
60267,9/16/2019 9:38,1,106,<machine-learning><python><data><preprocessing><pyspark>,1,
60268,9/16/2019 10:26,2,4829,<python><pandas><json>,1,
60272,9/16/2019 11:55,0,46,<python><time-series><lstm><forecasting>,0,
60273,9/16/2019 12:08,1,13,<machine-learning><time-series>,2,
60279,9/16/2019 14:16,1,280,<neural-network><reinforcement-learning><cost-function><policy-gradients>,1,
60281,9/16/2019 14:40,1,281,<machine-learning><tfidf><hashingvectorizer><naive-bayes-algorithim>,2,
60283,9/16/2019 16:09,1,20,<machine-learning>,0,
60284,9/16/2019 16:17,0,636,<tensorflow>,1,
60287,9/16/2019 17:45,1,284,<classification><preprocessing><probability><model-selection><feature-scaling>,1,0
60290,9/16/2019 19:44,2,160,<classification><nlp><word-embeddings><sentiment-analysis>,2,
48939,4/9/2019 7:15,1,141,<neural-network><keras><embeddings><neural>,0,1
48943,4/9/2019 8:07,1,59,<neural-network><keras><cnn><lstm>,0,
48944,4/9/2019 8:53,2,41,<machine-learning><predictive-modeling><algorithms><machine-learning-model>,0,
48946,4/9/2019 9:32,2,3835,<deep-learning><keras><tensorflow><opencv>,1,1
48947,4/9/2019 9:35,2,320,<machine-learning><python>,0,
48952,4/9/2019 10:20,1,167,<neural-network><image-recognition><yolo>,1,
48954,4/9/2019 10:58,1,26,<machine-learning><linear-regression>,1,
48962,4/9/2019 12:50,6,5004,<python><deep-learning><autoencoder><vae>,1,5
48966,4/9/2019 13:46,1,25,<nlp>,1,
48969,4/9/2019 15:00,1,101,<deep-learning><natural-language-process><language-model>,1,
48970,4/9/2019 15:04,0,1041,<python><neural-network><lstm><autoencoder><vae>,0,
48971,4/9/2019 15:30,2,1794,<machine-learning><autoencoder><vae>,1,
48975,4/9/2019 16:40,0,40,<neural-network><clustering><unsupervised-learning><natural-language-process>,1,
48977,4/9/2019 17:00,1,111,<neural-network><cnn><object-detection><opencv>,1,
48984,4/9/2019 18:13,0,1415,<neural-network><deep-learning><keras>,1,
48985,4/9/2019 18:34,4,492,<unsupervised-learning><data-science-model>,3,
48987,4/9/2019 18:41,1,55,<machine-learning><feature-engineering><encoding>,0,
48988,4/9/2019 18:56,1,23,<statistics><preprocessing><scipy>,0,0
48990,4/9/2019 19:52,0,202,<python><visualization><graphs><matplotlib>,1,
48993,4/9/2019 20:04,0,194,<classification><svm><optimization><matlab><hyperparameter>,1,
48998,4/9/2019 20:51,2,1334,<python><scikit-learn><xgboost><hyperparameter-tuning><gridsearchcv>,1,
49001,4/9/2019 22:09,4,92,<machine-learning><python><r><prediction>,2,0
49004,4/10/2019 0:44,2,211,<machine-learning><pac-learning><vc-theory>,1,
49006,4/10/2019 2:39,0,42,<machine-learning><xgboost><training>,2,
49010,4/10/2019 4:34,0,22,<python><pandas>,1,
49012,4/10/2019 5:55,2,571,<machine-learning><python><deep-learning><keras><scikit-learn>,1,1
49023,4/10/2019 7:27,0,584,<machine-learning><python><deep-learning><scikit-learn><matlab>,1,
49030,4/10/2019 9:04,0,55,<classification><time-series>,1,
49031,4/10/2019 9:36,-1,24,<machine-learning><data-mining><statistics>,1,
60295,9/17/2019 0:58,1,11,<deep-learning><cloud-computing>,0,
60296,9/17/2019 1:38,0,63,<neural-network>,2,
60298,9/17/2019 5:56,2,663,<machine-learning><neural-network><classification><regression><linear-regression>,2,0
60302,9/17/2019 7:55,0,288,<tensorflow><gan><generative-models>,1,
60303,9/17/2019 8:36,1,62,<reinforcement-learning><q-learning><dqn><monte-carlo><discounted-reward>,1,
60305,9/17/2019 8:40,1,24,<metric><reference-request><books>,1,
60306,9/17/2019 9:18,2,371,<machine-learning><r><time-series><data-mining><logistic-regression>,3,
60309,9/17/2019 9:53,1,29,<python><regression><lstm>,1,
60313,9/17/2019 10:58,0,41,<deep-learning><keras><r><lstm><rstudio>,1,
60315,9/17/2019 11:02,0,47,<machine-learning>,1,
60317,9/17/2019 11:34,1,29,<machine-learning><classification><scikit-learn>,1,1
60318,9/17/2019 11:42,2,89,<classification><random-forest><machine-learning-model><supervised-learning>,2,
60323,9/17/2019 13:01,0,446,<scikit-learn><multiclass-classification><accuracy>,1,
60325,9/17/2019 14:15,1,355,<tensorflow><decision-trees><pytorch><numpy><parallel>,0,
60326,9/17/2019 14:20,0,70,<machine-learning><neural-network>,1,
60330,9/17/2019 15:21,0,56,<anomaly-detection><dbscan><data-leakage>,2,
60336,9/17/2019 16:26,0,27,<logistic-regression>,1,
60340,9/17/2019 17:18,0,29,<visualization>,1,1
60342,9/17/2019 17:41,3,64,<python><pandas><numpy>,1,
60344,9/17/2019 17:53,3,654,<classification><multiclass-classification><confusion-matrix>,2,
60347,9/17/2019 18:41,1,22,<audio-recognition>,1,
60350,9/17/2019 21:48,0,217,<python><neural-network><deep-learning><gradient-descent><numpy>,2,
60351,9/17/2019 22:08,0,183,<machine-learning><dataset><feature-extraction><pca><dimensionality-reduction>,1,
60352,9/17/2019 22:17,1,2430,<machine-learning><dataset><linear-regression><gradient-descent><normal-equation>,2,
60353,9/17/2019 22:17,1,93,<machine-learning><classification>,1,
60355,9/17/2019 22:55,2,117,<python><r><data-cleaning><excel><data-wrangling>,0,1
60358,9/18/2019 1:07,1,51,<pytorch>,0,
60359,9/18/2019 1:32,0,53,<machine-learning><classification><dataset>,3,
60360,9/18/2019 1:44,1,21,<r>,0,
60363,9/18/2019 5:09,0,114,<python><time-series>,2,
60366,9/18/2019 6:43,2,309,<python><scikit-learn><nlp><tfidf>,1,
60368,9/18/2019 6:51,0,184,<machine-learning><predictive-modeling><named-entity-recognition><spacy>,1,
60369,9/18/2019 7:09,0,43,<nlp><natural-language-process><information-retrieval><question-answering>,1,
60370,9/18/2019 8:34,1,531,<neural-network><deep-learning><nlp>,2,
49032,4/10/2019 10:16,0,128,<cnn><word2vec><accuracy><sentiment-analysis><gpu>,1,
49033,4/10/2019 10:33,1,60,<nlp>,1,
49034,4/10/2019 10:43,0,108,<python>,0,
49037,4/10/2019 12:04,1,69,<classification><accuracy><evaluation>,2,1
49047,4/10/2019 12:49,0,727,<classification><nlp><tfidf>,1,
49048,4/10/2019 13:31,1,478,<nlp><random-forest><svm><logistic-regression><naive-bayes-classifier>,3,1
49054,4/10/2019 13:58,0,34,<feature-selection><svm><overfitting><model-selection>,1,0
49056,4/10/2019 14:00,0,65,<scikit-learn><predictive-modeling><pandas><multiclass-classification>,0,0
49060,4/10/2019 14:45,3,168,<machine-learning><statistics><visualization><data-cleaning><data-analysis>,2,
49069,4/10/2019 18:17,2,215,<convnet><beginner><data-augmentation>,1,
49071,4/10/2019 19:08,3,31,<keras><scikit-learn><optimization><theory>,1,
49072,4/10/2019 19:30,3,44,<time-series><data-analysis>,1,
49074,4/10/2019 20:00,0,232,<python><scikit-learn>,2,
49076,4/10/2019 20:17,0,302,<machine-learning><linear-regression><logistic-regression><distribution>,1,
49078,4/10/2019 20:40,2,190,<deep-learning><nlp><rnn><reinforcement-learning><policy-gradients>,1,
49082,4/10/2019 21:56,2,42,<machine-learning><neural-network><deep-learning>,1,
49084,4/10/2019 23:31,0,4667,<python><pandas><data-science-model>,1,
49086,4/11/2019 0:49,0,142,<machine-learning><transfer-learning><domain-adaptation>,1,
49088,4/11/2019 1:26,4,183,<machine-learning><feature-engineering><data-science-model>,1,
49089,4/11/2019 2:19,1,46,<matplotlib><historgram>,1,
49094,4/11/2019 5:23,2,8260,<csv>,1,2
49095,4/11/2019 5:53,1,1172,<machine-learning><python>,2,1
49096,4/11/2019 6:32,0,180,<dataset><data><terminology><definitions>,2,
49103,4/11/2019 7:57,0,1408,<keras><lstm><regularization><activation-function>,0,
49104,4/11/2019 7:59,0,79,<r><databases><excel>,4,1
49105,4/11/2019 8:32,1,1116,<machine-learning><data-mining><bigdata><decision-trees><chatbot>,1,1
49106,4/11/2019 8:40,0,231,<python><neural-network><keras><word-embeddings>,1,
49108,4/11/2019 9:26,0,216,<python><pandas><regex>,2,
49109,4/11/2019 9:30,3,2518,<keras><lstm><loss-function><accuracy>,2,
49117,4/11/2019 11:48,10,2618,<accuracy><confusion-matrix>,3,2
49119,4/11/2019 12:03,0,65,<machine-learning><regression>,1,
49123,4/11/2019 13:01,0,234,<python><pandas><dataframe>,1,
49125,4/11/2019 13:26,1,729,<python><pandas>,1,
49126,4/11/2019 13:52,0,20,<python><neural-network><classification><keras><tensorflow>,1,
49128,4/11/2019 14:13,0,789,<python><reinforcement-learning><q-learning><dqn><keras-rl>,1,
60376,9/18/2019 9:59,2,86,<machine-learning><python><linear-regression><gradient-descent><implementation>,1,1
60378,9/18/2019 10:44,2,130,<data><labels>,1,1
60379,9/18/2019 10:47,2,357,<machine-learning><deep-learning><keras><tensorflow><ai>,0,1
60380,9/18/2019 10:51,0,399,<natural-language-process>,0,1
60383,9/18/2019 11:40,2,114,<clustering><preprocessing><categorical-data><feature-scaling><feature-construction>,2,1
60384,9/18/2019 12:04,1,68,<machine-learning><neural-network><nlp><sentiment-analysis>,0,
60394,9/18/2019 14:13,4,96,<feature-selection><feature-engineering><feature-extraction>,2,2
60396,9/18/2019 14:38,6,377,<machine-learning><neural-network><keras><recommender-system>,1,3
60399,9/18/2019 16:03,0,603,<deep-learning><keras><tensorflow>,1,
60401,9/18/2019 16:28,0,20,<keras><convolution><autoencoder>,1,
60402,9/18/2019 16:32,0,64,<bigdata><visualization>,2,
60404,9/18/2019 17:19,0,256,<scikit-learn><regression><loss-function>,1,
60412,9/18/2019 20:35,1,182,<scikit-learn><svm>,1,
60413,9/18/2019 21:22,1,68,<python>,3,
60414,9/17/2019 9:15,3,41,<machine-learning><weka>,2,
60418,9/18/2019 21:52,2,137,<feature-selection>,2,
60419,9/18/2019 21:53,0,23,<correlation><classifier><estimators>,2,
60423,9/18/2019 22:50,3,661,<scikit-learn><decision-trees>,1,
60429,9/19/2019 1:08,2,192,<statistics><distribution>,0,
60432,9/19/2019 3:25,0,24,<machine-learning><linear-regression><matrix>,0,
60433,9/19/2019 5:38,2,122,<machine-learning><predictive-modeling><feature-engineering>,2,0
60434,9/19/2019 6:38,0,2024,<tensorflow>,0,
60437,9/19/2019 8:04,0,110,<scikit-learn><preprocessing><pickle>,1,
60439,9/19/2019 8:34,0,105,<reinforcement-learning><q-learning><dqn><policy-gradients><dynamic-programming>,0,
60442,9/19/2019 9:29,1,131,<neural-network><deep-learning><keras><tensorflow>,1,
60448,9/19/2019 11:29,0,40,<python><class-imbalance>,1,
60450,9/19/2019 12:33,1,46,<scikit-learn><feature-selection>,1,
60454,9/19/2019 14:32,1,18,<rstudio>,0,
60456,9/19/2019 15:12,1,47,<classification><regression><data-science-model><correlation><experiments>,1,1
60461,9/19/2019 16:15,1,76,<reinforcement-learning><cost-function><policy-gradients>,1,
60466,9/19/2019 18:11,1,58,<machine-learning><predictive-modeling><xgboost><explainable-ai>,1,
60468,9/19/2019 20:04,5,2127,<word-embeddings><similarity><similar-documents>,2,1
60470,9/19/2019 22:26,0,25,<machine-learning><supervised-learning>,1,
60472,9/20/2019 0:49,2,20,<scikit-learn><feature-selection>,1,
60475,9/20/2019 6:13,0,61,<machine-learning><neural-network><deep-learning><cnn>,2,
49144,4/11/2019 18:02,3,49,<supervised-learning><game>,1,
49145,4/11/2019 18:14,1,18,<machine-learning><dataset><logistic-regression>,1,
49147,4/11/2019 18:49,0,492,<scikit-learn><random-forest>,1,1
49148,4/11/2019 19:41,1,153,<r><data-mining><pandas><matlab><databases>,3,
49150,4/11/2019 19:51,0,508,<python>,1,
49151,4/11/2019 19:54,1,47,<loss-function><object-detection><metric>,0,
49152,4/11/2019 20:33,4,272,<machine-learning><classification><perceptron>,1,
49153,4/11/2019 20:38,0,29,<machine-learning>,1,
49160,4/11/2019 22:24,0,228,<python><time-series><pandas>,2,
49166,4/12/2019 1:19,1,34,<classification><scikit-learn><time-series><supervised-learning>,2,
49168,4/12/2019 2:06,4,991,<neural-network><rnn>,1,
49170,4/12/2019 3:31,1,11,<neural-network><data-mining><dataset><databases><books>,1,
49173,4/12/2019 5:29,1,80,<machine-learning><keras><optimization><gan><learning-rate>,0,
49176,4/12/2019 6:22,0,191,<machine-learning><python><similarity><distance>,1,
49178,4/12/2019 6:57,1,234,<neural-network><deep-learning><keras><tensorflow><image-classification>,1,
49179,4/12/2019 8:45,1,506,<machine-learning><nlp><machine-translation>,1,1
49181,4/12/2019 8:46,2,74,<statistics><cross-validation><multiclass-classification><evaluation>,1,1
49182,4/12/2019 9:29,1,653,<python><cross-validation><pyspark>,1,
49184,4/12/2019 10:02,1,42,<word-embeddings><word2vec><natural-language-process><model-selection><nltk>,0,
49185,4/12/2019 10:17,4,2532,<machine-learning><feature-selection><feature-engineering>,5,0
49189,4/12/2019 11:27,1,42,<machine-learning><python><scikit-learn><random-forest><decision-trees>,0,
49197,4/12/2019 14:06,1,68,<machine-learning><python><scikit-learn><decision-trees><logistic-regression>,1,
49198,4/12/2019 14:51,1,1190,<python><scikit-learn><distance><scipy>,1,1
49203,4/12/2019 16:48,3,735,<machine-learning><decision-trees>,2,1
49217,4/12/2019 21:30,0,281,<neural-network><deep-learning><keras><tensorflow><image-classification>,1,
49218,4/12/2019 22:18,4,187,<python><neural-network>,2,
49221,4/13/2019 0:24,4,82,<python><classification><k-nn>,1,
49222,4/13/2019 1:05,0,37,<neural-network><image-classification>,1,
49223,4/13/2019 1:44,1,132,<linear-regression><prediction><dummy-variables>,1,
49226,4/13/2019 3:32,8,173,<correlation>,1,3
49230,4/13/2019 7:41,1,279,<python><data><data-cleaning>,0,
49232,4/13/2019 9:55,1,191,<machine-learning><deep-learning><gan><generative-models>,1,1
49233,4/13/2019 10:15,1,1689,<keras><lstm><loss-function><accuracy>,2,
49236,4/13/2019 12:22,1,457,<neural-network><time-series><lstm><recurrent-neural-net>,1,
60477,9/20/2019 7:08,0,41,<machine-learning><linear-regression><pickle>,1,
60481,9/20/2019 7:48,0,3609,<machine-learning><pickle>,1,
60483,9/20/2019 8:44,1,163,<machine-learning><feature-selection><training><pca>,3,
60484,9/20/2019 8:46,0,629,<machine-learning><linear-regression><score>,1,
60487,9/20/2019 9:35,1,84,<python><keras><tensorflow>,3,
60488,9/20/2019 9:42,2,66,<image-classification><machine-learning-model><loss-function><metric>,1,
60489,9/20/2019 9:45,0,154,<classification><keras><nlp><lstm><sentiment-analysis>,2,
60498,9/20/2019 13:08,1,49,<time-series><prediction><forecasting><forecast><arima>,1,
60500,9/20/2019 14:09,2,38,<unbalanced-classes>,2,
60506,9/20/2019 16:14,1,110,<machine-learning><nlp><clustering>,1,2
60513,9/20/2019 17:35,1,22,<orange>,0,
60520,9/20/2019 19:20,2,167,<machine-learning><scikit-learn><multiclass-classification>,2,1
60522,9/20/2019 21:05,0,30,<machine-learning><image-recognition><image-preprocessing>,1,
60525,9/20/2019 22:23,0,968,<python><pandas><dataframe>,3,
60527,9/20/2019 22:45,0,106,<machine-learning><feature-selection><random-forest><svm>,2,
60528,9/20/2019 23:13,2,18,<numpy><matplotlib>,0,
60531,9/21/2019 0:03,2,34,<classification><theory><methodology>,1,
60533,9/21/2019 0:13,1,52,<data>,1,
60538,9/21/2019 4:28,0,56,<classification><regression>,3,
60546,9/21/2019 11:42,2,327,<deep-learning>,0,1
60547,9/21/2019 12:30,0,1079,<python><neural-network><scikit-learn><hyperparameter-tuning>,1,
60549,9/21/2019 13:57,2,47,<python><classification><scikit-learn><grid-search>,1,
60551,9/21/2019 15:13,0,89,<r><statistics><logistic-regression>,1,
60555,9/21/2019 17:34,3,240,<pandas><matplotlib><seaborn>,2,2
60567,9/22/2019 0:37,2,26,<natural-language-process>,1,
60569,9/22/2019 0:49,3,168,<tensorflow><lstm><training>,2,
60571,9/22/2019 2:33,1,73,<random-forest><xgboost>,0,
60572,9/22/2019 3:29,0,42,<machine-learning><keras><perceptron>,0,
60574,9/22/2019 7:59,0,39,<machine-learning><kernel><mathematics>,1,
60576,9/22/2019 8:25,1,25,<machine-learning><algorithms><unsupervised-learning><data-science-model>,1,
60577,9/22/2019 8:43,0,25,<classification><statistics><bayesian>,0,
60583,9/22/2019 12:25,2,46,<linear-regression><logistic-regression>,1,
60588,9/22/2019 14:07,-1,1272,<python><pandas><dataframe>,1,
60589,9/22/2019 14:16,0,196,<feature-engineering><data-science-model>,2,
60590,9/22/2019 14:34,-1,71,<neural-network><keras><tensorflow>,2,
60592,9/22/2019 16:49,0,21,<deep-learning><convnet><convolution><inceptionresnetv2>,2,
60593,9/22/2019 16:54,0,67,<machine-learning><dataset><feature-engineering>,1,3
60595,9/22/2019 17:58,1,909,<neural-network><deep-learning><keras><autoencoder><dimensionality-reduction>,1,
60597,9/22/2019 18:44,0,57,<python><classification><dataset><machine-learning-model>,1,
60598,9/22/2019 18:46,2,70,<clustering><unsupervised-learning><supervised-learning><semi-supervised-learning>,4,
60603,9/22/2019 20:03,1,46,<word-embeddings>,1,2
60606,9/22/2019 21:26,2,173,<machine-learning><reinforcement-learning>,1,
60608,9/22/2019 22:43,1,30,<unsupervised-learning>,2,
49243,4/13/2019 19:37,0,53,<time-series><forecasting>,1,
49247,4/14/2019 2:01,1,1312,<scipy><interpolation>,1,
49248,4/14/2019 2:01,0,103,<python><statistics>,1,
49251,4/14/2019 5:06,0,35,<scikit-learn><svm>,0,
49252,4/14/2019 5:30,0,46,<machine-learning>,1,
49255,4/14/2019 6:44,2,2502,<optimization><scipy>,0,
49256,4/14/2019 7:01,1,668,<neural-network><tensorflow><dataset><convolution>,1,
49262,4/14/2019 11:15,1,34,<machine-learning><deep-learning><tensorflow>,0,
49265,4/14/2019 12:22,1,65,<python><dataset><matplotlib>,1,
49266,4/14/2019 12:23,0,46,<deep-learning><cross-validation><grid-search>,1,
49268,4/14/2019 13:41,1,91,<machine-learning><classification><data-mining><decision-trees><data-science-model>,1,
49276,4/14/2019 17:20,3,5747,<machine-learning><deep-learning><text-mining><similarity><similar-documents>,3,
49284,4/14/2019 18:52,1,39,<python><matplotlib><seaborn>,0,
49286,4/14/2019 19:24,1,23,<visualization><matplotlib>,0,
49291,4/14/2019 21:13,0,297,<python><feature-engineering><anomaly-detection>,0,
49293,4/14/2019 22:15,1,446,<deep-learning><lstm><convnet><ocr>,0,
49294,4/14/2019 23:20,2,263,<reinforcement-learning>,1,1
49297,4/15/2019 2:36,1,465,<machine-learning><xgboost><kaggle><grid-search><gridsearchcv>,1,
49298,4/15/2019 2:40,4,344,<machine-learning><classification><dataset><matlab>,1,
49299,4/15/2019 3:26,4,3586,<deep-learning><convnet><computer-vision><convolution>,1,
49302,4/15/2019 4:00,0,1686,<python><statistics>,1,
49304,4/15/2019 5:35,0,92,<logistic-regression>,1,
49306,4/15/2019 6:02,0,151,<nlp><chatbot>,1,1
49308,4/15/2019 6:43,1,30,<machine-learning><optimization><loss-function>,0,
49310,4/15/2019 7:01,0,63,<python><classification><predictive-modeling><decision-trees><xgboost>,0,
49313,4/15/2019 7:26,2,507,<deep-learning><natural-language-process><transfer-learning>,1,
49316,4/15/2019 8:34,2,1236,<python><dimensionality-reduction><geospatial>,2,
49319,4/15/2019 11:56,0,138,<cnn><binary>,2,
49327,4/15/2019 14:04,5,685,<pyspark><pipelines>,2,
49328,4/15/2019 14:06,0,112,<machine-learning><python><neural-network><deep-learning><tensorflow>,0,
49330,4/15/2019 14:35,0,45,<statistics>,1,
